,importance
o3,0.37960212392938397
Longitude,0.13182650996058604
epoch,0.11691611537782931
temp,0.06557082512018239
Latitude,0.04476548608490904
windspd,0.03613199765538343
wind_x_dir,0.026101144090690725
winddir,0.02105357466051739
wind_y_dir,0.019581835225583474
AQS_Code,0.01092578409940902
hour_14,0.008882126202017771
day_20,0.007875211166050746
hour_13,0.006091290809838586
day_27,0.006021437825433616
hour_15,0.005599111879919094
month_11,0.005131755919925321
day_10,0.004869860971673927
hour_12,0.0039032471868774886
day_25,0.0037244507288089227
day_15,0.003456238451215844
hour_16,0.003430788897654858
day_9,0.0033729322701952476
hour_5,0.0033246209641407134
hour_3,0.003265994835028233
day_5,0.0032217808249705463
day_8,0.002836424998579868
hour_4,0.0027566139090630893
day_24,0.0027280884560960577
month_9,0.0026467322006638646
day_14,0.0025892378723880644
day_29,0.0025451475663515358
day_17,0.0023744575430731424
hour_11,0.002263725940052429
day_3,0.002189154692182318
hour_1,0.002134828819426249
day_7,0.0021323733623642383
hour_2,0.0020798797386357626
day_21,0.0020009241421726537
day_4,0.0019889147487542665
hour_10,0.0019251054645869525
day_28,0.0018976182537751706
day_16,0.0018933893657702716
hour_9,0.0018347221994480048
hour_17,0.0018235914799484948
day_22,0.001818475232743107
day_1,0.0018159813824153198
day_19,0.0018157127040072066
hour_6,0.001790760934209117
day_18,0.0016799858618011798
hour_0,0.0016595843512323984
day_6,0.0015203467010451556
day_30,0.001517967750322435
day_31,0.0013614326999686031
month_10,0.0013438552680396852
day_26,0.0013414210525868452
day_11,0.0012907614986194702
month_4,0.0012827366881192003
day_23,0.0012716833421860636
day_13,0.0012445250694736862
month_3,0.0010450165653935633
day_2,0.0010256682380414086
day_12,0.0009905579269698693
hour_7,0.0008892030235812184
month_12,0.0008170590198438625
hour_18,0.0007841951927220466
hour_8,0.0007594600140454326
month_8,0.0006779168006724164
hour_23,0.0006700698166894778
month_5,0.0004397738769843462
month_2,0.00043312996714996583
hour_22,0.0002844076880588667
hour_19,0.0002641637540925131
month_7,0.0002478203595411663
month_6,0.0002428451355406986
hour_20,0.00020407518486102906
hour_21,0.00016187893047111103
month_1,2.0352077013381787e-05
year,0.0
